city,state,date_x,day of sighting_x,summary_x,datetime_x,year,month,date_y,day of sighting_y,summary_y,datetime_y
ORLANDO,FLORIDA,2022-07-18,,"PRELIM INFO FROM FAA OPS: ORLANDO, FL/UAS SIGHTING/1033E/ORLANDO ATCT ADVISED, A20N, SAN JUAN, PUERTO RICO (TJSJ) - MCO, REPORTED A BLACK UAS FROM THE LEFT SIDE WHILE S BOUND AT 400 FEET 4 N MCO. NO EVASIVE ACTION TAKEN. ORANGE COUNTY PD NOTIFIED.",2022-07-18,2022,7,2022-07-22,,"PRELIM INFO FROM FAA OPS: ORLANDO, FL/UAS SIGHTING/1200E/ORLANDO EXECUTIVE ATCT ADVISED, PIPER P28A, ORL - ORL, REPORTED A UAS WHILE N BOUND AT 800 FEET 3 MILE FINAL RUNWAY 7. NO EVASIVE ACTION TAKEN. PUBLIC USE CHASE 3, HELO, WAS NOTIFIED.",2022-07-22
ORLANDO,FLORIDA,2022-07-18,,"PRELIM INFO FROM FAA OPS: ORLANDO, FL/UAS SIGHTING/1033E/ORLANDO ATCT ADVISED, A20N, SAN JUAN, PUERTO RICO (TJSJ) - MCO, REPORTED A BLACK UAS FROM THE LEFT SIDE WHILE S BOUND AT 400 FEET 4 N MCO. NO EVASIVE ACTION TAKEN. ORANGE COUNTY PD NOTIFIED.",2022-07-18,2022,7,2022-07-29,,"PRELIM INFO FROM FAA OPS: ORLANDO, FL/UAS SIGHTING/1322E/ORLANDO ATCT ADVISED, B737, LYNDEN PINDLING INTL ARPT) (MYNN) - MCO, REPORTED A WHITE UAS WEST OF RUNWAY 17L AT 600 FEET AT THE 9 O'CLOCK POSITION 2 N MCO. NO EVASIVE MANEUVERS.  ORANGE COUNTY SHERIFF AVIATION DEPARTMENT NOTIFIED.",2022-07-29
ORLANDO,FLORIDA,2022-07-18,,"PRELIM INFO FROM FAA OPS: ORLANDO, FL/UAS SIGHTING/1033E/ORLANDO ATCT ADVISED, A20N, SAN JUAN, PUERTO RICO (TJSJ) - MCO, REPORTED A BLACK UAS FROM THE LEFT SIDE WHILE S BOUND AT 400 FEET 4 N MCO. NO EVASIVE ACTION TAKEN. ORANGE COUNTY PD NOTIFIED.",2022-07-18,2022,7,2022-07-30,,"PRELIM INFO FROM FAA OPS: ORLANDO, FL/UAS SIGHTING/1139E/ORLANDO ATCT ADVISED, B739, MCO - MCO, REPORTED A WHITE UAS FROM THE LEFT SIDE WHILE S BOUND AT 900 FEET 3 N MCO. NO EVASIVE ACTION TAKEN. ORANGE COUNTY SHERIFF NOTIFIED.",2022-07-30
CHICAGO,ILLINOIS,2022-07-18,,"PRELIM INFO FROM FAA OPS: CHICAGO, IL/UAS SIGHTING/1857C/CHICAGO TRACON ADVISED, E170, XNA - ORD, REPORTED UAS AT 10 O'CLOCK POSITION WHILE E BOUND AT 5,000 FEET 17 ESE ORD. NO EVASIVE ACTION TAKEN. CHICAGO PD NOTIFIED.",2022-07-18,2022,7,2022-07-17,,"PRELIM INFO FROM FAA OPS: CHICAGO, IL/UAS INCIDENT/2125C/CHICAGO-MIDWAY ATCT ADVISED, CESSNA C172, OBSERVED A UAS WITH GREEN LIGHTS WHILE NORTHBOUND AT 1,700 FEET 5 NE CHICAGO MIDWAY ARPT. PIC REPORTED TAKING EVASIVE ACTION. CHICAGO CITY PD NOTIFIED.",2022-07-17
CHICAGO,ILLINOIS,2022-07-18,,"PRELIM INFO FROM FAA OPS: CHICAGO, IL/UAS SIGHTING/1857C/CHICAGO TRACON ADVISED, E170, XNA - ORD, REPORTED UAS AT 10 O'CLOCK POSITION WHILE E BOUND AT 5,000 FEET 17 ESE ORD. NO EVASIVE ACTION TAKEN. CHICAGO PD NOTIFIED.",2022-07-18,2022,7,2022-07-18,,"PRELIM INFO FROM FAA OPS: CHICAGO, IL/UAS SIGHTING/1857C/CHICAGO TRACON ADVISED, E170, XNA - ORD, REPORTED UAS AT 10 O'CLOCK POSITION WHILE E BOUND AT 5,000 FEET 17 ESE ORD. NO EVASIVE ACTION TAKEN. CHICAGO PD NOTIFIED.",2022-07-18
CHICAGO,ILLINOIS,2022-07-18,,"PRELIM INFO FROM FAA OPS: CHICAGO, IL/UAS SIGHTING/1857C/CHICAGO TRACON ADVISED, E170, XNA - ORD, REPORTED UAS AT 10 O'CLOCK POSITION WHILE E BOUND AT 5,000 FEET 17 ESE ORD. NO EVASIVE ACTION TAKEN. CHICAGO PD NOTIFIED.",2022-07-18,2022,7,2022-07-23,,"PRELIM INFO FROM FAA OPS: CHICAGO, IL/UAS SIGHTING/1649C/CHICAGO MIDWAY ATCT ADVISED, A20N, MORELIA, MEXICO (MMMM) - MDW, REPORTED A RED UAS 300 FEET ABOVE OFF RIGHT SIDE WHILE SW BOUND AT 1,300 FEET 2 NE MDW. NO EVASIVE ACTION TAKEN. CHICAGO PD NOTIFIED.",2022-07-23
CHICAGO,ILLINOIS,2022-07-18,,"PRELIM INFO FROM FAA OPS: CHICAGO, IL/UAS SIGHTING/1857C/CHICAGO TRACON ADVISED, E170, XNA - ORD, REPORTED UAS AT 10 O'CLOCK POSITION WHILE E BOUND AT 5,000 FEET 17 ESE ORD. NO EVASIVE ACTION TAKEN. CHICAGO PD NOTIFIED.",2022-07-18,2022,7,2022-07-31,,"PRELIM INFO FROM FAA OPS: CHICAGO, IL/UAS SIGHTING/2016C/CHICAGO TRACON ADVISED, CESSNA C172, REPORTED A BLACK UAS FROM THE 12 O'CLOCK POSITION WHILE N BOUND AT 2,000 FEET 13 E ORD. NO EVASIVE ACTION TAKEN. FBI NOTIFIED.",2022-07-31
SUITLAND,MARYLAND,2022-07-19,,"PRELIM INFO FROM FAA OPS: SUITLAND, MD/UAS SIGHTING/1026E/THE OFFICE OF NAVAL INTELLIGENCE REPORTED A BLACK UAS SE BOUND AT 1,000 FEET VCNTY THE NOAA AND THE U. S CENSUS BUREAU BUILDINGS. CENSUS BUREAU PD NOTIFIED. NO ACFT INVOLVED.",2022-07-19,2022,7,2022-07-19,,"PRELIM INFO FROM FAA OPS: SUITLAND, MD/UAS SIGHTING/1026E/THE OFFICE OF NAVAL INTELLIGENCE REPORTED A BLACK UAS SE BOUND AT 1,000 FEET VCNTY THE NOAA AND THE U. S CENSUS BUREAU BUILDINGS. CENSUS BUREAU PD NOTIFIED. NO ACFT INVOLVED.",2022-07-19
FRANKLIN,PENNSYLVANIA,2022-07-19,,"PRELIM INFO FROM FAA OPS: FRANKLIN, PA/UAS INCIDENT/LATE REPORT-1330E/FSOC ADVISED, BELL B06, REPORTED A WHITE UAS THAT STRUCK THE VERTICAL STABILIZER AND ROTOR BETWEEN 450-500 FEET 35 SE FRANKLIN VOR. NO EVASIVE ACTION TAKEN. PENNSYLVANIA STATE POLICE NOTIFIED.",2022-07-19,2022,7,2022-07-19,,"PRELIM INFO FROM FAA OPS: FRANKLIN, PA/UAS INCIDENT/LATE REPORT-1330E/FSOC ADVISED, BELL B06, REPORTED A WHITE UAS THAT STRUCK THE VERTICAL STABILIZER AND ROTOR BETWEEN 450-500 FEET 35 SE FRANKLIN VOR. NO EVASIVE ACTION TAKEN. PENNSYLVANIA STATE POLICE NOTIFIED.",2022-07-19
TORRANCE,CALIFORNIA,2022-07-19,,"PRELIM INFO FROM FAA OPS: TORRANCE, CA/UAS SIGHTING/1350P, TECNAM P06T, REPORTED A UAS AT 100-150 FEET .5 NE TOA. NO EVASIVE ACTION TAKEN. LEO NOTIFICATION NOT REPORTED.",2022-07-19,2022,7,2022-07-19,,"PRELIM INFO FROM FAA OPS: TORRANCE, CA/UAS SIGHTING/1350P, TECNAM P06T, REPORTED A UAS AT 100-150 FEET .5 NE TOA. NO EVASIVE ACTION TAKEN. LEO NOTIFICATION NOT REPORTED.",2022-07-19
KOTZEBUE,ALASKA,2022-07-19,,"PRELIM INFO FROM FAA OPS: KOTZEBUE, AK/UAS SIGHTING/1534L/ARPT MANAGER RECEIVED A REPORT FROM LOCAL PILOT ON THE GROUND THAT A UAS HAD OVERFLOWN KOTZEBUE ARPT (OTZ) WHILE NORTHBOUND AT 100 FT ELEVATION. NO LEO INFORMATION PROVIDED..",2022-07-19,2022,7,2022-07-19,,"PRELIM INFO FROM FAA OPS: KOTZEBUE, AK/UAS SIGHTING/1534L/ARPT MANAGER RECEIVED A REPORT FROM LOCAL PILOT ON THE GROUND THAT A UAS HAD OVERFLOWN KOTZEBUE ARPT (OTZ) WHILE NORTHBOUND AT 100 FT ELEVATION. NO LEO INFORMATION PROVIDED..",2022-07-19
HOUSTON,TEXAS,2022-07-19,,"PRELIM INFO FROM FAA OPS: HOUSTON, TX/UAS SIGHTING/1853C/HOUSTON TRACON ADVISED, B762, IAH - RFD, OBSERVED A UAS 500 FEET BELOW ACFT WHILE NORTHBOUND AT 2,900 FEET, 9 N IAH. NO EVASIVE ACTION REPORTED. HOUSTON FBI FIELD OFFICE NOTIFIED.",2022-07-19,2022,7,2022-07-03,,"PRELIM INFO FROM FAA OPS: HOUSTON, TX/UAS SIGHTING/1131C/IAH ATCT ADVISED , E75L, MIA - IAH, REPORTED RED QUADCOPTER UAS FROM THE 12 O'CLOCK POSITION WHILE ON 2 MILE FINAL RUNWAY 27 AT 1,800 FEET. NO EVASIVE ACTION REPORTED. HOUSTON PD AVIATION NOTIFIED.",2022-07-03
HOUSTON,TEXAS,2022-07-19,,"PRELIM INFO FROM FAA OPS: HOUSTON, TX/UAS SIGHTING/1853C/HOUSTON TRACON ADVISED, B762, IAH - RFD, OBSERVED A UAS 500 FEET BELOW ACFT WHILE NORTHBOUND AT 2,900 FEET, 9 N IAH. NO EVASIVE ACTION REPORTED. HOUSTON FBI FIELD OFFICE NOTIFIED.",2022-07-19,2022,7,2022-07-05,,"PRELIM INFO FROM FAA OPS: HOUSTON, TX/UAS SIGHTING/1755C/HOUSTON TRACON, E45X, OKC - IAH, REPORTED A UAS FROM THE LEFT SIDE WHILE SE BOUND AT 4,000 FEET 25 W IAH. NO EVASIVE ACTION. FBI TO BE NOTIFIED.",2022-07-05
HOUSTON,TEXAS,2022-07-19,,"PRELIM INFO FROM FAA OPS: HOUSTON, TX/UAS SIGHTING/1853C/HOUSTON TRACON ADVISED, B762, IAH - RFD, OBSERVED A UAS 500 FEET BELOW ACFT WHILE NORTHBOUND AT 2,900 FEET, 9 N IAH. NO EVASIVE ACTION REPORTED. HOUSTON FBI FIELD OFFICE NOTIFIED.",2022-07-19,2022,7,2022-07-05,,"PRELIM INFO FROM FAA OPS: HOUSTON, TX/UAS SIGHTING/1800C/HOUSTON TRACON ADVISED, E145, OKC - IAH, REPORTED GREY QUAD COPTER UAS FROM THE 11 O'CLOCK POSITION WHILE SSE BOUND AT 4,000 FEET 5 W IAH. NO EVASIVE ACTION REPORTED. FBI NOTIFIED.",2022-07-05
HOUSTON,TEXAS,2022-07-19,,"PRELIM INFO FROM FAA OPS: HOUSTON, TX/UAS SIGHTING/1853C/HOUSTON TRACON ADVISED, B762, IAH - RFD, OBSERVED A UAS 500 FEET BELOW ACFT WHILE NORTHBOUND AT 2,900 FEET, 9 N IAH. NO EVASIVE ACTION REPORTED. HOUSTON FBI FIELD OFFICE NOTIFIED.",2022-07-19,2022,7,2022-07-19,,"PRELIM INFO FROM FAA OPS: HOUSTON, TX/UAS SIGHTING/1853C/HOUSTON TRACON ADVISED, B762, IAH - RFD, OBSERVED A UAS 500 FEET BELOW ACFT WHILE NORTHBOUND AT 2,900 FEET, 9 N IAH. NO EVASIVE ACTION REPORTED. HOUSTON FBI FIELD OFFICE NOTIFIED.",2022-07-19
HOUSTON,TEXAS,2022-07-19,,"PRELIM INFO FROM FAA OPS: HOUSTON, TX/UAS SIGHTING/1853C/HOUSTON TRACON ADVISED, B762, IAH - RFD, OBSERVED A UAS 500 FEET BELOW ACFT WHILE NORTHBOUND AT 2,900 FEET, 9 N IAH. NO EVASIVE ACTION REPORTED. HOUSTON FBI FIELD OFFICE NOTIFIED.",2022-07-19,2022,7,2022-07-20,,"PRELIM INFO FROM FAA OPS: HOUSTON, TX/UAS SIGHTING/2302C/HOUSTON INTCL ATCT ADVISED, HELO, REPORTED A UAS 400 FEET BELOW ACFT WHILE ESE BOUND AT 500 FEET 2 W IAH. NO EVASIVE ACTION TAKEN. NO LEO NOTIFICATION REPORTED.",2022-07-20
HOUSTON,TEXAS,2022-07-19,,"PRELIM INFO FROM FAA OPS: HOUSTON, TX/UAS SIGHTING/1853C/HOUSTON TRACON ADVISED, B762, IAH - RFD, OBSERVED A UAS 500 FEET BELOW ACFT WHILE NORTHBOUND AT 2,900 FEET, 9 N IAH. NO EVASIVE ACTION REPORTED. HOUSTON FBI FIELD OFFICE NOTIFIED.",2022-07-19,2022,7,2022-07-31,,"PRELIM INFO FROM FAA OPS: HOUSTON, TX/UAS SIGHTING/2015C/HOUSTON TRACON ADVISED, E75L, LAX - IAH, REPORTED A BLACK UAS PASS BEHIND WHILE E BOUND AT 5,000 FEET 18 W IAH. NO EVASIVE ACTION TAKEN. DPS NOTIFIED.",2022-07-31
WHITE PLAINS,NEW YORK,2022-07-20,,"PRELIM INFO FROM FAA OPS: WHITE PLAINS, NY/UAS SIGHTING/1405E/WESTCHESTER ATCT ADVISED, CIRRUS SR22, OBSERVED A SILVER UAS AT THE 3 O'CLOCK POSITION WHILE SSE BOUND AT 1,500 FEET 1 NE WHITE PLAINS. NO EVASIVE ACTION TAKEN. LEO WAS NOTIFIED.",2022-07-20,2022,7,2022-07-05,,"PRELIM INFO FROM FAA OPS: WHITE PLAINS, NY/UAS SIGHTING/1453E/NEW YORK TRACON ADVISED, BOMBARDIER GLEX, REPORTED AN ORANGE UAS FROM THE 3 O'CLOCK POSITION WHILE SW BOUND AT 5,000 FEET 10 NE HPN. NO EVASIVE ACTION TAKEN. NYS POLICE NOTIFIED.",2022-07-05
WHITE PLAINS,NEW YORK,2022-07-20,,"PRELIM INFO FROM FAA OPS: WHITE PLAINS, NY/UAS SIGHTING/1405E/WESTCHESTER ATCT ADVISED, CIRRUS SR22, OBSERVED A SILVER UAS AT THE 3 O'CLOCK POSITION WHILE SSE BOUND AT 1,500 FEET 1 NE WHITE PLAINS. NO EVASIVE ACTION TAKEN. LEO WAS NOTIFIED.",2022-07-20,2022,7,2022-07-20,,"PRELIM INFO FROM FAA OPS: WHITE PLAINS, NY/UAS SIGHTING/1405E/WESTCHESTER ATCT ADVISED, CIRRUS SR22, OBSERVED A SILVER UAS AT THE 3 O'CLOCK POSITION WHILE SSE BOUND AT 1,500 FEET 1 NE WHITE PLAINS. NO EVASIVE ACTION TAKEN. LEO WAS NOTIFIED.",2022-07-20
NEW YORK,NEW YORK,2022-07-20,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1812E/NEW YORK TRACON ADVISED, CRJ9, MKE - LGA, REPORTED A YELLOW AND BLACK UAS FROM THE 9 O'CLOCK POSITION WHILE NE BOUND AT 5,000 FEET 13 SW LGA. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-07-20,2022,7,2022-07-02,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1745E/JFK ATCT ADVISED, A319, BOS - DCA, REPORTED A BLUE UAS 500 FEET BELOW ACFT WHILE SW BOUND AT 2,000 FEET 5 MILE FINAL RUNAWAY 22L. NO EVASIVE ACTION TAKEN. NEW YORK PORT AUTHORITY NOTIFIED.",2022-07-02
NEW YORK,NEW YORK,2022-07-20,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1812E/NEW YORK TRACON ADVISED, CRJ9, MKE - LGA, REPORTED A YELLOW AND BLACK UAS FROM THE 9 O'CLOCK POSITION WHILE NE BOUND AT 5,000 FEET 13 SW LGA. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-07-20,2022,7,2022-07-03,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1606E/JFK ATCT ADVISED, E190, BOS - JFK, REPORTED UAS OFF RIGHT SIDE WHILE ON 2 MILE FINAL RUNWAY 22L AT 700 FEET. NO EVASIVE ACTION REPORTED. JFK ARPT OPS NOTIFIED.",2022-07-03
NEW YORK,NEW YORK,2022-07-20,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1812E/NEW YORK TRACON ADVISED, CRJ9, MKE - LGA, REPORTED A YELLOW AND BLACK UAS FROM THE 9 O'CLOCK POSITION WHILE NE BOUND AT 5,000 FEET 13 SW LGA. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-07-20,2022,7,2022-07-03,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1650E/NEW YORK TRACON ADVISED SEVERAL LGA DEPARTURES REPORTED A MULTI-COLORED UAS AT 1,000 FEET IN DEPARTURE PATH RUNWAY 4. NO EVASIVE ACTION OR IMPACT TO OPERATIONS REPORTED. NYPD AVIATION NOTIFIED.",2022-07-03
NEW YORK,NEW YORK,2022-07-20,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1812E/NEW YORK TRACON ADVISED, CRJ9, MKE - LGA, REPORTED A YELLOW AND BLACK UAS FROM THE 9 O'CLOCK POSITION WHILE NE BOUND AT 5,000 FEET 13 SW LGA. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-07-20,2022,7,2022-07-03,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1740E/NEW YORK TRACON ADVISED SEVERAL LGA DEPARTURES REPORTED A BLACK UAS AT 4,000 FEET IN DEPARTURE CORRIDOR RUNWAY 4. NO EVASIVE ACTION OR IMPACT TO OPERATIONS REPORTED. NYPD AVIATION NOTIFIED.",2022-07-03
NEW YORK,NEW YORK,2022-07-20,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1812E/NEW YORK TRACON ADVISED, CRJ9, MKE - LGA, REPORTED A YELLOW AND BLACK UAS FROM THE 9 O'CLOCK POSITION WHILE NE BOUND AT 5,000 FEET 13 SW LGA. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-07-20,2022,7,2022-07-06,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1133E/JFK ATCT ADVISED, A21N, HEALTHROW LONDON (LHR) - JFK, REPORTED UAS AT THE 2 O'CLOCK POSITION WHILE NW BOUND AT 1,000 FEET 3 SE JFK. NO EVASIVE ACTION TAKEN. PORT AUTHORITY AOC NOTIFIED.",2022-07-06
NEW YORK,NEW YORK,2022-07-20,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1812E/NEW YORK TRACON ADVISED, CRJ9, MKE - LGA, REPORTED A YELLOW AND BLACK UAS FROM THE 9 O'CLOCK POSITION WHILE NE BOUND AT 5,000 FEET 13 SW LGA. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-07-20,2022,7,2022-07-10,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1300E/JFK ATCT ADVISED, E75S, CLE - JFK, REPORTED UAS AT SAME ALTITUDE WHILE NE BOUND AT 1,200 FEET 3 WNW JFK. NO EVASIVE ACTION REPORTED. NY PORT AUTHORITY AND NYPD AVIATION UNITS NOTIFIED.",2022-07-10
NEW YORK,NEW YORK,2022-07-20,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1812E/NEW YORK TRACON ADVISED, CRJ9, MKE - LGA, REPORTED A YELLOW AND BLACK UAS FROM THE 9 O'CLOCK POSITION WHILE NE BOUND AT 5,000 FEET 13 SW LGA. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-07-20,2022,7,2022-07-10,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1503E/JFK ATCT ADVISED, A21N, SAN JUAN, PUERTO RICO (SJU) - JFK, REPORTED ORANGE UAS OFF LEFT SIDE WHILE SE BOUND AT 600 FEET 2 SW JFK. NO EVASIVE ACTION REPORTED. FOLLOWING ACFT DID NOT REPORT SEEING THE UAS. NY PORT AUTHORITY NOTIFIED.",2022-07-10
NEW YORK,NEW YORK,2022-07-20,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1812E/NEW YORK TRACON ADVISED, CRJ9, MKE - LGA, REPORTED A YELLOW AND BLACK UAS FROM THE 9 O'CLOCK POSITION WHILE NE BOUND AT 5,000 FEET 13 SW LGA. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-07-20,2022,7,2022-07-11,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1339E/NEW YORK TRACON ADVISED ENDEAVOR 5272, CRJ9, ILM - LGA, REPORTED A BLACK/YELLOW UAS FROM THE LEFT SIDE WHILE SW BOUND AT 5,600 FEET 1 NE LGA. NO EVASIVE ACTION TAKEN. NY-NJ PORT AUTHORITY NOTIFIED.",2022-07-11
NEW YORK,NEW YORK,2022-07-20,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1812E/NEW YORK TRACON ADVISED, CRJ9, MKE - LGA, REPORTED A YELLOW AND BLACK UAS FROM THE 9 O'CLOCK POSITION WHILE NE BOUND AT 5,000 FEET 13 SW LGA. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-07-20,2022,7,2022-07-17,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1318E/JFK ATCT ADVISED, A320, JAX - JFK, REPORTED A WHITE UAS AT 800 FEET BASE LEG RWY 13L 2MILES FROM JFK. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-07-17
NEW YORK,NEW YORK,2022-07-20,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1812E/NEW YORK TRACON ADVISED, CRJ9, MKE - LGA, REPORTED A YELLOW AND BLACK UAS FROM THE 9 O'CLOCK POSITION WHILE NE BOUND AT 5,000 FEET 13 SW LGA. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-07-20,2022,7,2022-07-20,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1812E/NEW YORK TRACON ADVISED, CRJ9, MKE - LGA, REPORTED A YELLOW AND BLACK UAS FROM THE 9 O'CLOCK POSITION WHILE NE BOUND AT 5,000 FEET 13 SW LGA. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-07-20
NEW YORK,NEW YORK,2022-07-20,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1812E/NEW YORK TRACON ADVISED, CRJ9, MKE - LGA, REPORTED A YELLOW AND BLACK UAS FROM THE 9 O'CLOCK POSITION WHILE NE BOUND AT 5,000 FEET 13 SW LGA. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-07-20,2022,7,2022-07-21,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1109E/NEW YORK TRACON ADVISED, CRJ9, CLE - LGA, OBSERVED A UAS WHILE NORTHBOUND AT 4,300 FEET 9 W JFK. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-07-21
NEW YORK,NEW YORK,2022-07-20,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1812E/NEW YORK TRACON ADVISED, CRJ9, MKE - LGA, REPORTED A YELLOW AND BLACK UAS FROM THE 9 O'CLOCK POSITION WHILE NE BOUND AT 5,000 FEET 13 SW LGA. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-07-20,2022,7,2022-07-22,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/0832E/JFK ATCT ADVISED, E190, MCO - JFK, REPORTED A RED QUADCOPTER UAS OFF THE RIGHT SIDE WHILE NW BOUND AT 1,500 FEET 3 SE JFK. NO EVASIVE ACTION TAKEN. NEW YORK PORT AUTHORITY NOTIFIED.",2022-07-22
NEW YORK,NEW YORK,2022-07-20,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1812E/NEW YORK TRACON ADVISED, CRJ9, MKE - LGA, REPORTED A YELLOW AND BLACK UAS FROM THE 9 O'CLOCK POSITION WHILE NE BOUND AT 5,000 FEET 13 SW LGA. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-07-20,2022,7,2022-07-27,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1221E/LAGUARDIA ATCT ADVISED, E75L, XNA - LGA, REPORTED A SMALL BLACK UAS OFF THE LEFT SIDE WHILE SW BOUND AT 1,000 FEET 2 MILE FINAL RUNWAY 22. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-07-27
NEW YORK,NEW YORK,2022-07-20,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1812E/NEW YORK TRACON ADVISED, CRJ9, MKE - LGA, REPORTED A YELLOW AND BLACK UAS FROM THE 9 O'CLOCK POSITION WHILE NE BOUND AT 5,000 FEET 13 SW LGA. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-07-20,2022,7,2022-07-30,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1617E/ISLIP ATCT ADVISED, MOONEY M20P, HWV - HWV, REPORTED A BLACK UAS WHILE S BOUND AT 1,000 FEET 5 NE ISP. NO EVASIVE ACTION TAKEN. SUFFOLK COUNTY PD AIR UNIT NOTIFIED.",2022-07-30
NEW YORK,NEW YORK,2022-07-20,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1812E/NEW YORK TRACON ADVISED, CRJ9, MKE - LGA, REPORTED A YELLOW AND BLACK UAS FROM THE 9 O'CLOCK POSITION WHILE NE BOUND AT 5,000 FEET 13 SW LGA. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-07-20,2022,7,2022-07-30,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1817E/JF KENNEDY ATCT ADVISED, A321, CANCUN, MEXICO (MMUN) - JFK, REPORTED BLACK AND BROWN UAS WHILE SW BOUND AT 700 FEET 5 NE JFK. NO EVASIVE ACTION TAKEN. NYPD NOTIFIED.",2022-07-30
NEW YORK,NEW YORK,2022-07-20,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1812E/NEW YORK TRACON ADVISED, CRJ9, MKE - LGA, REPORTED A YELLOW AND BLACK UAS FROM THE 9 O'CLOCK POSITION WHILE NE BOUND AT 5,000 FEET 13 SW LGA. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-07-20,2022,7,2022-07-31,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1553E/KENNEDY ATCT ADVISED, B738, CANCUN, MEXICO (MMUN) - JFK, REPORTED UAS 500 FEET BELOW WHILE E BOUND AT 1,000 FEET ON 3 MILE BASE TO FINAL RUNWAY 13L. NO EVASIVE ACTION TAKEN. NY/NJ PORT AUTHORITY NOTIFIED.",2022-07-31
